index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
115,28,2,0.149196,-18,-0.0118773,-23,-0.0266994,5,0.0095092
116,28,3,0.150482,-17,-0.0106503,-25,-0.0291534,7,0.0119632
117,28,4,0.151768,-10,-0.00206135,-25,-0.0291534,7,0.0119632
118,28,5,0.153055,-6,0.00284663,-27,-0.0316074,5,0.0095092
119,28,6,0.154341,-4,0.00530061,-25,-0.0291534,4,0.00828221
120,28,7,0.155627,-12,-0.00451534,-24,-0.0279264,1,0.00460123
121,29,0,0.156913,-12,-0.00451534,-25,-0.0291534,0,0.00337423
122,29,1,0.158199,-11,-0.00328834,-24,-0.0279264,-6,-0.00398773
123,29,2,0.159486,-12,-0.00451534,-18,-0.0205644,-1,0.00214724
124,29,3,0.160772,-7,0.00161963,-22,-0.0254724,0,0.00337423
125,29,4,0.162058,-10,-0.00206135,-12,-0.0132025,4,0.00828221
126,29,5,0.163344,-14,-0.00696933,-8,-0.00829448,3,0.00705521
127,29,6,0.16463,-12,-0.00451534,-7,-0.00706748,3,0.00705521
128,29,7,0.165916,-11,-0.00328834,-2,-0.000932515,-2,0.000920245
129,30,0,0.167203,-13,-0.00574233,-4,-0.0033865,-5,-0.00276074
130,30,1,0.168489,-7,0.00161963,-7,-0.00706748,-5,-0.00276074
131,30,2,0.169775,3,0.0138896,-10,-0.0107485,-1,0.00214724
132,30,3,0.171061,4,0.0151166,-5,-0.0046135,-8,-0.00644172
133,30,4,0.172347,-2,0.0077546,-3,-0.00215951,-9,-0.00766871
134,30,5,0.173633,-8,0.000392638,-4,-0.0033865,-2,0.000920245
135,30,6,0.17492,-12,-0.00451534,3,0.00520245,1,0.00460123
136,31,0,0.176206,-11,-0.00328834,3,0.00520245,-2,0.000920245
137,31,1,0.177492,-7,0.00161963,6,0.00888344,-6,-0.00398773
138,31,2,0.178778,-9,-0.000834356,6,0.00888344,-5,-0.00276074
139,31,3,0.180064,-11,-0.00328834,8,0.0113374,-7,-0.00521472
140,31,4,0.18135,-7,0.00161963,12,0.0162454,-9,-0.00766871
141,31,5,0.182637,3,0.0138896,16,0.0211534,-9,-0.00766871
142,31,6,0.183923,8,0.0200245,10,0.0137914,-6,-0.00398773
143,31,7,0.185209,15,0.0286135,18,0.0236074,-1,0.00214724
144,32,0,0.186495,13,0.0261595,19,0.0248344,4,0.00828221
145,32,1,0.187781,9,0.0212515,21,0.0272883,5,0.0095092
146,32,2,0.189068,4,0.0151166,21,0.0272883,10,0.0156442
147,32,3,0.190354,-2,0.0077546,20,0.0260614,4,0.00828221
148,32,4,0.19164,-4,0.00530061,24,0.0309693,5,0.0095092
149,32,5,0.192926,-5,0.00407362,25,0.0321963,7,0.0119632
150,32,6,0.194212,-2,0.0077546,24,0.0309693,8,0.0131902
151,32,7,0.195498,-6,0.00284663,30,0.0383313,7,0.0119632
152,33,0,0.196785,-3,0.00652761,39,0.0493742,4,0.00828221
153,33,1,0.198071,0,0.0102086,41,0.0518282,-4,-0.00153374
154,33,2,0.199357,0,0.0102086,39,0.0493742,-9,-0.00766871
155,33,3,0.200643,0,0.0102086,39,0.0493742,-4,-0.00153374
156,33,4,0.201929,1,0.0114356,42,0.0530552,-3,-0.000306748
157,33,5,0.203215,-5,0.00407362,46,0.0579632,-7,-0.00521472
158,33,6,0.204502,-2,0.0077546,54,0.0677791,-4,-0.00153374
159,34,0,0.205788,5,0.0163436,53,0.0665521,-4,-0.00153374
160,34,1,0.207074,1,0.0114356,57,0.0714601,-7,-0.00521472
161,34,2,0.20836,-5,0.00407362,59,0.0739141,-7,-0.00521472
162,34,3,0.209646,-5,0.00407362,59,0.0739141,-4,-0.00153374
163,34,4,0.210932,-1,0.00898159,66,0.0825031,-1,0.00214724
164,34,5,0.212219,-2,0.0077546,66,0.0825031,-6,-0.00398773
165,34,6,0.213505,-6,0.00284663,71,0.088638,-6,-0.00398773
166,34,7,0.214791,-8,0.000392638,72,0.089865,-6,-0.00398773
167,35,0,0.216077,-4,0.00530061,66,0.0825031,-6,-0.00398773
168,35,1,0.217363,3,0.0138896,74,0.092319,-6,-0.00398773
169,35,2,0.21865,-5,0.00407362,73,0.091092,-11,-0.0101227
170,35,3,0.219936,-6,0.00284663,79,0.098454,-11,-0.0101227
171,35,4,0.221222,-8,0.000392638,86,0.107043,-5,-0.00276074
172,35,5,0.222508,-7,0.00161963,90,0.111951,0,0.00337423
173,35,6,0.223794,-7,0.00161963,89,0.110724,-5,-0.00276074
174,35,7,0.22508,-8,0.000392638,91,0.113178,-7,-0.00521472
175,36,0,0.226367,-11,-0.00328834,91,0.113178,-1,0.00214724
176,36,1,0.227653,-8,0.000392638,100,0.124221,-8,-0.00644172
177,36,2,0.228939,-3,0.00652761,102,0.126675,-5,-0.00276074
178,36,3,0.230225,5,0.0163436,108,0.134037,-9,-0.00766871
179,36,4,0.231511,-2,0.0077546,106,0.131583,-10,-0.00889571
180,36,5,0.232797,-6,0.00284663,105,0.130356,-6,-0.00398773
181,36,6,0.234084,-5,0.00407362,106,0.131583,1,0.00460123
182,37,0,0.23537,-1,0.00898159,104,0.129129,-2,0.000920245
183,37,1,0.236656,0,0.0102086,106,0.131583,5,0.0095092
184,37,2,0.237942,-1,0.00898159,113,0.140172,0,0.00337423
185,37,3,0.239228,-8,0.000392638,114,0.141399,-7,-0.00521472
186,37,4,0.240514,-14,-0.00696933,112,0.138945,-7,-0.00521472
187,37,5,0.241801,-16,-0.00942331,115,0.142626,-5,-0.00276074
188,37,6,0.243087,-12,-0.00451534,115,0.142626,-4,-0.00153374
189,37,7,0.244373,-9,-0.000834356,113,0.140172,-7,-0.00521472
190,38,0,0.245659,-9,-0.000834356,115,0.142626,-11,-0.0101227
191,38,1,0.246945,-11,-0.00328834,113,0.140172,-9,-0.00766871
192,38,2,0.248232,-9,-0.000834356,110,0.136491,-12,-0.0113497
193,38,3,0.249518,-5,0.00407362,112,0.138945,-7,-0.00521472
194,38,4,0.250804,-8,0.000392638,119,0.147534,-10,-0.00889571
195,38,5,0.25209,-5,0.00407362,120,0.148761,-4,-0.00153374
196,38,6,0.253376,-10,-0.00206135,121,0.149988,-9,-0.00766871
197,38,7,0.254662,-8,0.000392638,123,0.152442,-11,-0.0101227
198,39,0,0.255949,-10,-0.00206135,121,0.149988,-9,-0.00766871
199,39,1,0.257235,-5,0.00407362,123,0.152442,-11,-0.0101227
200,39,2,0.258521,-7,0.00161963,125,0.154896,0,0.00337423
201,39,3,0.259807,-2,0.0077546,120,0.148761,0,0.00337423
202,39,4,0.261093,-4,0.00530061,121,0.149988,-10,-0.00889571
203,39,5,0.262379,-5,0.00407362,120,0.148761,-7,-0.00521472
204,39,6,0.263666,-4,0.00530061,117,0.14508,-6,-0.00398773
205,39,7,0.264952,-3,0.00652761,121,0.149988,-7,-0.00521472
206,40,0,0.266238,-7,0.00161963,121,0.149988,1,0.00460123
207,40,1,0.267524,-6,0.00284663,122,0.151215,5,0.0095092
208,40,2,0.26881,-5,0.00407362,131,0.162258,2,0.00582822
209,40,3,0.270096,-8,0.000392638,136,0.168393,1,0.00460123
210,40,4,0.271383,-5,0.00407362,134,0.165939,-5,-0.00276074
211,40,5,0.272669,-15,-0.00819632,129,0.159804,-9,-0.00766871
212,40,6,0.273955,-6,0.00284663,133,0.164712,0,0.00337423
213,41,0,0.275241,-3,0.00652761,137,0.16962,5,0.0095092
214,41,1,0.276527,-3,0.00652761,144,0.178209,2,0.00582822
215,41,2,0.277814,-6,0.00284663,151,0.186798,0,0.00337423
216,41,3,0.2791,0,0.0102086,151,0.186798,-4,-0.00153374
217,41,4,0.280386,-2,0.0077546,152,0.188025,-2,0.000920245
218,41,5,0.281672,-3,0.00652761,152,0.188025,-5,-0.00276074
219,41,6,0.282958,-3,0.00652761,158,0.195386,-8,-0.00644172
220,41,7,0.284244,-7,0.00161963,160,0.19784,-5,-0.00276074
221,42,0,0.285531,-9,-0.000834356,163,0.201521,3,0.00705521
222,42,1,0.286817,-5,0.00407362,157,0.19416,-4,-0.00153374
223,42,2,0.288103,-5,0.00407362,157,0.19416,4,0.00828221
224,42,3,0.289389,-8,0.000392638,161,0.199067,4,0.00828221
225,42,4,0.290675,-8,0.000392638,164,0.202748,8,0.0131902
226,42,5,0.291961,-12,-0.00451534,159,0.196613,5,0.0095092
227,42,6,0.293248,-14,-0.00696933,159,0.196613,-1,0.00214724
228,42,7,0.294534,-7,0.00161963,168,0.207656,3,0.00705521
229,43,0,0.29582,-11,-0.00328834,171,0.211337,3,0.00705521
230,43,1,0.297106,-9,-0.000834356,170,0.21011,3,0.00705521
231,43,2,0.298392,-4,0.00530061,169,0.208883,-3,-0.000306748
232,43,3,0.299678,-2,0.0077546,166,0.205202,-4,-0.00153374
233,43,4,0.300965,-6,0.00284663,169,0.208883,1,0.00460123
234,43,5,0.302251,-8,0.000392638,168,0.207656,-6,-0.00398773
235,43,6,0.303537,-7,0.00161963,169,0.208883,-10,-0.00889571
236,44,0,0.304823,-4,0.00530061,169,0.208883,-2,0.000920245
237,44,1,0.306109,-4,0.00530061,173,0.213791,-8,-0.00644172
238,44,2,0.307395,-5,0.00407362,175,0.216245,-5,-0.00276074
239,44,3,0.308682,-4,0.00530061,174,0.215018,1,0.00460123
240,44,4,0.309968,-4,0.00530061,174,0.215018,5,0.0095092
241,44,5,0.311254,-8,0.000392638,178,0.219926,2,0.00582822
242,44,6,0.31254,-7,0.00161963,173,0.213791,-6,-0.00398773
243,44,7,0.313826,-7,0.00161963,177,0.218699,5,0.0095092
244,45,0,0.315113,-8,0.000392638,177,0.218699,-2,0.000920245
245,45,1,0.316399,-8,0.000392638,171,0.211337,4,0.00828221
246,45,2,0.317685,-9,-0.000834356,169,0.208883,7,0.0119632
247,45,3,0.318971,-12,-0.00451534,172,0.212564,3,0.00705521
248,45,4,0.320257,-6,0.00284663,168,0.207656,0,0.00337423
249,45,5,0.321543,-3,0.00652761,169,0.208883,-4,-0.00153374
250,45,6,0.32283,-8,0.000392638,170,0.21011,-3,-0.000306748
251,45,7,0.324116,-9,-0.000834356,166,0.205202,0,0.00337423
252,45,8,0.325402,-13,-0.00574233,167,0.206429,-6,-0.00398773
253,45,9,0.326688,-13,-0.00574233,167,0.206429,-3,-0.000306748
254,46,0,0.327974,-13,-0.00574233,158,0.195386,-4,-0.00153374
255,46,1,0.32926,-9,-0.000834356,157,0.19416,0,0.00337423
256,46,2,0.330547,-10,-0.00206135,156,0.192933,-1,0.00214724
257,46,3,0.331833,-7,0.00161963,156,0.192933,-6,-0.00398773
258,46,4,0.333119,-7,0.00161963,156,0.192933,-9,-0.00766871
259,47,0,0.334405,-8,0.000392638,152,0.188025,-10,-0.00889571
260,47,1,0.335691,-1,0.00898159,148,0.183117,-8,-0.00644172
261,47,2,0.336977,-8,0.000392638,150,0.185571,-6,-0.00398773
262,47,3,0.338264,-9,-0.000834356,148,0.183117,-4,-0.00153374
263,47,4,0.33955,-14,-0.00696933,141,0.174528,-1,0.00214724
264,47,5,0.340836,-18,-0.0118773,140,0.173301,3,0.00705521
265,47,6,0.342122,-16,-0.00942331,141,0.174528,4,0.00828221
266,47,7,0.343408,-8,0.000392638,137,0.16962,0,0.00337423
267,48,0,0.344695,-6,0.00284663,130,0.161031,3,0.00705521
268,48,1,0.345981,-7,0.00161963,121,0.149988,6,0.0107362
269,48,2,0.347267,-5,0.00407362,118,0.146307,4,0.00828221
270,48,3,0.348553,-5,0.00407362,109,0.135264,3,0.00705521
271,48,4,0.349839,-8,0.000392638,107,0.13281,4,0.00828221
272,48,5,0.351125,-6,0.00284663,105,0.130356,2,0.00582822
273,48,6,0.352412,-4,0.00530061,104,0.129129,8,0.0131902
274,48,7,0.353698,-12,-0.00451534,104,0.129129,9,0.0144172
275,49,0,0.354984,-15,-0.00819632,96,0.119313,8,0.0131902
276,49,1,0.35627,-12,-0.00451534,78,0.097227,6,0.0107362
277,49,2,0.357556,-17,-0.0106503,72,0.089865,0,0.00337423
278,49,3,0.358842,-11,-0.00328834,67,0.0837301,0,0.00337423
279,49,4,0.360129,-9,-0.000834356,54,0.0677791,-3,-0.000306748
280,49,5,0.361415,-8,0.000392638,54,0.0677791,1,0.00460123
281,49,6,0.362701,-11,-0.00328834,47,0.0591902,-3,-0.000306748
282,50,0,0.363987,-10,-0.00206135,45,0.0567362,-1,0.00214724
283,50,1,0.365273,-7,0.00161963,44,0.0555092,3,0.00705521
284,50,2,0.366559,-6,0.00284663,40,0.0506012,1,0.00460123
285,50,3,0.367846,0,0.0102086,35,0.0444663,2,0.00582822
286,50,4,0.369132,-3,0.00652761,26,0.0334233,0,0.00337423
287,50,5,0.370418,-5,0.00407362,25,0.0321963,2,0.00582822
288,50,6,0.371704,-5,0.00407362,14,0.0186994,7,0.0119632
289,50,7,0.37299,-4,0.00530061,11,0.0150184,11,0.0168712
290,51,0,0.374277,-1,0.00898159,-9,-0.00952147,21,0.0291411
291,51,1,0.375563,-7,0.00161963,-8,-0.00829448,20,0.0279141
292,51,2,0.376849,-9,-0.000834356,-15,-0.0168834,20,0.0279141
293,51,3,0.378135,-4,0.00530061,-19,-0.0217914,30,0.0401841
294,51,4,0.379421,2,0.0126626,-13,-0.0144294,33,0.043865
295,51,5,0.380707,4,0.0151166,-18,-0.0205644,27,0.0365031
296,51,6,0.381994,0,0.0102086,-22,-0.0254724,31,0.041411
297,51,7,0.38328,-3,0.00652761,-24,-0.0279264,40,0.052454
298,52,0,0.384566,-1,0.00898159,-9,-0.00952147,21,0.0291411
299,52,1,0.385852,-7,0.00161963,-8,-0.00829448,20,0.0279141
