index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
194,204,0,1.95,155,0.1548,-10,-1.02,0,-2.32727
195,205,0,1.96,145,0.1444,-10,-1.04,0,-2.21818
196,206,0,1.97,134,0.1338,-11,-1.06,-1,-2.09091
197,207,0,1.98,123,0.123,-11,-1.08,0,-2.14545
198,208,0,1.99,112,0.1118,-11,-1.12,0,-2.09091
199,209,0,2,101,0.1004,-11,-1.14,0,-2.03636
200,210,0,2.01,89,0.089,-12,-1.14,-1,-2.07273
201,211,0,2.02,77,0.0774,-12,-1.16,0,-2.18182
202,212,0,2.03,66,0.0654,-11,-1.2,1,-2.07273
203,213,0,2.04,54,0.0534,-12,-1.2,-1,-1.6
204,214,0,2.05,41,0.0412,-13,-1.22,-1,-0.127273
205,215,0,2.06,29,0.0286,-12,-1.26,1,2.74545
206,216,0,2.07,16,0.0156,-13,-1.3,-1,6.87273
207,217,0,2.08,3,0.0028,-13,-1.28,0,11.6182
208,218,0,2.09,-11,-0.0094,-14,-1.22,-1,16.1818
209,219,0,2.1,-23,-0.0192,-12,-0.98,2,19.6909
210,220,0,2.11,-32,-0.0254,-9,-0.62,3,21.5091
211,221,0,2.12,-33,-0.0278,-1,-0.24,8,21.4364
212,222,0,2.13,-28,-0.0268,5,0.1,6,19.4727
213,223,0,2.14,-23,-0.0232,5,0.36,0,16.0364
214,224,0,2.15,-18,-0.0188,5,0.44,0,11.4727
215,225,0,2.16,-14,-0.0146,4,0.42,-1,6.63636
216,226,0,2.17,-11,-0.0108,3,0.38,-1,2.52727
217,227,0,2.18,-7,-0.0074,4,0.34,1,-0.490909
218,228,0,2.19,-4,-0.0042,3,0.32,-1,-2.25455
219,229,0,2.2,-1,-0.001,3,0.32,0,-2.85455
220,230,0,2.21,2,0.0018,3,0.28,0,-2.90909
221,231,0,2.22,5,0.0044,3,0.26,0,-2.96364
222,232,0,2.23,7,0.0066,2,0.22,-1,-3.01818
223,233,0,2.24,9,0.0084,2,0.18,0,-3.09091
224,234,0,2.25,10,0.0098,1,0.14,-1,-3.09091
225,235,0,2.26,11,0.011,1,0.12,0,-3
226,236,0,2.27,12,0.0118,1,0.08,0,-2.90909
227,237,0,2.28,13,0.0124,1,0.06,0,-2.72727
228,238,0,2.29,13,0.0128,0,0.04,-1,-2.65455
229,239,0,2.3,13,0.013,0,0.02,0,-2.6
230,240,0,2.31,13,0.0128,0,-0.02,0,-2.67273
231,241,0,2.32,13,0.0124,0,-0.04,0,-2.67273
232,242,0,2.33,12,0.0118,-1,-0.06,-1,-2.8
233,243,0,2.34,11,0.0108,-1,-0.1,0,-2.85455
234,244,0,2.35,10,0.0096,-1,-0.12,0,-2.92727
235,245,0,2.36,8,0.008,-2,-0.16,-1,-2.81818
236,246,0,2.37,7,0.0062,-1,-0.18,1,-2.83636
237,247,0,2.38,4,0.004,-3,-0.22,-2,-2.69091
238,248,0,2.39,2,0.0016,-2,-0.24,1,-2.49091
239,249,0,2.4,-1,-0.0012,-3,-0.28,-1,-2.25455
240,250,0,2.41,-4,-0.004,-3,-0.28,0,-1.81818
241,251,0,2.42,-7,-0.0072,-3,-0.32,0,-1.23636
242,252,0,2.43,-10,-0.0104,-3,-0.32,0,-0.381818
243,253,0,2.44,-14,-0.0138,-4,-0.34,-1,0.654545
244,254,0,2.45,-17,-0.0172,-3,-0.34,1,1.87273
245,255,0,2.46,-21,-0.0204,-4,-0.32,-1,2.98182
246,0,0,2.47,-24,-0.0232,-3,-0.28,1,4.10909
247,1,0,2.48,-26,-0.0254,-2,-0.22,1,4.8
248,2,0,2.49,-28,-0.0268,-2,-0.14,0,5.21818
249,3,0,2.5,-28,-0.0274,0,-0.06,2,5.14545
250,4,0,2.51,-28,-0.0274,0,0,0,4.58182
251,5,0,2.52,-27,-0.0268,1,0.06,1,3.65455
252,6,0,2.53,-26,-0.026,1,0.08,0,2.50909
253,7,0,2.54,-25,-0.025,1,0.1,0,1.30909
254,8,0,2.55,-24,-0.024,1,0.1,0,0.236364
255,9,0,2.56,-23,-0.0232,1,0.08,0,-0.527273
256,10,0,2.57,-22,-0.0226,1,0.06,0,-1.01818
257,11,0,2.58,-22,-0.0222,0,0.04,-1,-1.18182
258,12,0,2.59,-22,-0.022,0,0.02,0,-1.18182
259,13,0,2.6,-22,-0.022,0,0,0,-1
260,14,0,2.61,-22,-0.022,0,0,0,-0.727273
261,15,0,2.62,-22,-0.022,0,0,0,-0.472727
262,16,0,2.63,-22,-0.022,0,0,0,-0.254545
263,17,0,2.64,-22,-0.022,0,0,0,-0.0909091
264,18,0,2.65,-22,-0.022,0,0,0,0
265,19,0,2.66,-22,-0.022,0,0,0,0
266,20,0,2.67,-22,-0.022,0,0,0,0
267,21,0,2.68,-22,-0.022,0,0,0,0
268,22,0,2.69,-22,-0.022,0,0,0,0
269,23,0,2.7,-22,-0.022,0,0,0,0
270,24,0,2.71,-22,-0.022,0,0,0,0
271,25,0,2.72,-22,-0.022,0,0,0,0
272,26,0,2.73,-22,-0.022,0,0,0,0
273,27,0,2.74,-22,-0.022,0,0,0,0
274,28,0,2.75,-22,-0.022,0,0,0,0
275,29,0,2.76,-22,-0.022,0,0,0,0
276,30,0,2.77,-22,-0.022,0,0,0,0
277,31,0,2.78,-22,-0.022,0,0,0,0
278,32,0,2.79,-22,-0.022,0,0,0,0
279,33,0,2.8,-22,-0.022,0,0,0,0
280,34,0,2.81,-22,-0.022,0,0,0,0
281,35,0,2.82,-22,-0.022,0,0,0,0
282,36,0,2.83,-22,-0.022,0,0,0,0
283,37,0,2.84,-22,-0.022,0,0,0,0
